"text"|"favorited"|"favoriteCount"|"replyToSN"|"created"|"truncated"|"replyToSID"|"id"|"replyToUID"|"statusSource"|"screenName"|"retweetCount"|"isRetweet"|"retweeted"|"longitude"|"latitude"
"RT @MarieAnnUK: *They should have has two empty lecterns on the stage*   #LeadersDebate #ITVDebate"|FALSE|0|NA|2017-05-19 00:54:57|FALSE|NA|"865370157106987009"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"rich3438"|2|TRUE|FALSE|NA|NA
"RT @Colm_Cosgrove: #LeadersDebate @NicolaSturgeon is in a league of her own. Scotland has become a very attractive option for young healthc…"|FALSE|0|NA|2017-05-19 00:54:26|FALSE|NA|"865370023828885505"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"TrainorHelen"|515|TRUE|FALSE|NA|NA
"RT @Mertblog: Let's not forget yesterdays #LeadersDebate in Wales. Clear winners yesterday! #itvdebate #itvwalesdebate https://t.co/psmTtsl…"|FALSE|0|NA|2017-05-19 00:54:22|FALSE|NA|"865370010549669889"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"GeorgeBaldwin14"|5|TRUE|FALSE|NA|NA
"RT @MarieAnnUK: By not turning up for the Leaders Debate Theresa May is eliminated right?   #LeadersDebate #ITVDebate"|FALSE|0|NA|2017-05-19 00:54:04|FALSE|NA|"865369932833357825"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"rich3438"|3|TRUE|FALSE|NA|NA
"RT @Muqadaam: Who is everyone voting for . Take part and RT  #ITVDebate #LeadersDebate"|FALSE|0|NA|2017-05-19 00:54:02|FALSE|NA|"865369925044637697"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"BHPPublishing"|658|TRUE|FALSE|NA|NA
"RT @Melonhead999: Which main party leader would you most trust to look after your elderly nan? #labour #conservative #LibDems<U+200B> #bbcdp #bbcq…"|FALSE|0|NA|2017-05-19 00:53:46|FALSE|NA|"865369858963382272"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"martynware"|34|TRUE|FALSE|NA|NA
"RT @Greekboy8: RT WARNING: What we need is Strong Stable Govt  Not idiots like this  #Torymanifesto #LeadersDebate @SkyNews @BBCNews #bbcdp…"|FALSE|0|NA|2017-05-19 00:53:41|FALSE|NA|"865369838293839873"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Fermentedmust"|162|TRUE|FALSE|NA|NA
"RT @JaneyGodley: . @NicolaSturgeon watches him say \"I WAS AT THE MOON LANDINGS\" #paulnuttall it's here #LeadersDebate #janeygodleyvoiceover…"|FALSE|0|NA|2017-05-19 00:53:27|FALSE|NA|"865369776419479552"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"CRE8NU"|151|TRUE|FALSE|NA|NA
"RT @piersmorgan: Absolutely pathetic that Theresa May &amp; Jeremy Corbyn refused to take part in tonight's ITV #Leadersdebate.  Gutless politi…"|FALSE|0|NA|2017-05-19 00:53:22|FALSE|NA|"865369758136496128"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"omer_muhaj"|392|TRUE|FALSE|NA|NA
"RT @MarieAnnUK: Brexit Explained   #LeadersDebate #ITVDebate https://t.co/RQR0D5Jovx"|FALSE|0|NA|2017-05-19 00:53:17|FALSE|NA|"865369737701752833"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"rich3438"|40|TRUE|FALSE|NA|NA
"RT @upthegary: I wish England had a politician like Nicola Sturgeon! #LeadersDebate #itvdebate"|FALSE|0|NA|2017-05-19 00:52:58|FALSE|NA|"865369654302187520"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"TheRealHenBroon"|335|TRUE|FALSE|NA|NA
"RT @Colm_Cosgrove: #LeadersDebate @NicolaSturgeon is in a league of her own. Scotland has become a very attractive option for young healthc…"|FALSE|0|NA|2017-05-19 00:52:52|FALSE|NA|"865369631271288832"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"TheRealHenBroon"|515|TRUE|FALSE|NA|NA
"RT @MeanwhileScotia: Who won the #LeadersDebate?"|FALSE|0|NA|2017-05-19 00:52:50|FALSE|NA|"865369622966677506"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"CRE8NU"|150|TRUE|FALSE|NA|NA
"RT @Colm_Cosgrove: #LeadersDebate @NicolaSturgeon is in a league of her own. Scotland has become a very attractive option for young healthc…"|FALSE|0|NA|2017-05-19 00:52:21|FALSE|NA|"865369501247909889"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Justforaday2014"|515|TRUE|FALSE|NA|NA
"RT @JaneyGodley: . @NicolaSturgeon watches him say \"I WAS AT THE MOON LANDINGS\" #paulnuttall it's here #LeadersDebate #janeygodleyvoiceover…"|FALSE|0|NA|2017-05-19 00:51:26|FALSE|NA|"865369271391703042"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"TheRealHenBroon"|151|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:50:41|FALSE|NA|"865369080487915520"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"bm_1967"|760|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:50:32|FALSE|NA|"865369043506786305"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"|"AndyCollins501"|1519|TRUE|FALSE|NA|NA
"Here's a compromise: Encourage immigration for the staff and pay them by cutting the foreign aid budget <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E63>  #LeadersDebate #itvdebate"|FALSE|0|NA|2017-05-19 00:50:24|FALSE|NA|"865369010065612801"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"RebelWithACoz"|0|FALSE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:50:17|FALSE|NA|"865368979522682881"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"McPetey94"|760|TRUE|FALSE|NA|NA
"RT @Muqadaam: Who is everyone voting for . Take part and RT  #ITVDebate #LeadersDebate"|FALSE|0|NA|2017-05-19 00:50:00|FALSE|NA|"865368907644850176"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"HenaJBryan"|658|TRUE|FALSE|NA|NA
"RT @AamerAnwar: hilarious trolling by LibDems of Lab (who forgot 2mention Lab Govt introduced tuition fees in the 1st place)#Leadersdebate…"|FALSE|0|NA|2017-05-19 00:49:58|FALSE|NA|"865368900883685376"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"glescagran"|21|TRUE|FALSE|NA|NA
"RT @LondonEconomic: Corbyn poll gains the result of groundbreaking new strategy: https://t.co/B2jviQO9ip #leadersdebate #labour #momentum"|FALSE|0|NA|2017-05-19 00:49:56|FALSE|NA|"865368894307008512"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"|"janehparkinson"|49|TRUE|FALSE|NA|NA
"RT @upthegary: I wish England had a politician like Nicola Sturgeon! #LeadersDebate #itvdebate"|FALSE|0|NA|2017-05-19 00:48:57|FALSE|NA|"865368644938846208"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Kimmydoll49"|335|TRUE|FALSE|NA|NA
"RT @Greekboy8: RT WARNING: What we need is Strong Stable Govt  Not idiots like this  #Torymanifesto #LeadersDebate @SkyNews @BBCNews #bbcdp…"|FALSE|0|NA|2017-05-19 00:48:57|FALSE|NA|"865368644007710720"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"janbirek"|162|TRUE|FALSE|NA|NA
"RT @Greekboy8: RT WARNING: What we need is Strong Stable Govt  Not idiots like this  #Torymanifesto #LeadersDebate @SkyNews @BBCNews #bbcdp…"|FALSE|0|NA|2017-05-19 00:48:26|FALSE|NA|"865368516311998464"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"BarbasherMark"|162|TRUE|FALSE|NA|NA
"RT @MeanwhileScotia: Who won the #LeadersDebate?"|FALSE|0|NA|2017-05-19 00:47:56|FALSE|NA|"865368388176146432"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"DickWinchester"|150|TRUE|FALSE|NA|NA
"RT @LondonEconomic: Corbyn poll gains the result of groundbreaking new strategy: https://t.co/B2jviQO9ip #leadersdebate #labour #momentum"|FALSE|0|NA|2017-05-19 00:47:47|FALSE|NA|"865368352990081028"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Bubblejet"|49|TRUE|FALSE|NA|NA
"RT @piersmorgan: Absolutely pathetic that Theresa May &amp; Jeremy Corbyn refused to take part in tonight's ITV #Leadersdebate.  Gutless politi…"|FALSE|0|NA|2017-05-19 00:47:30|FALSE|NA|"865368281275916289"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"g_james13"|392|TRUE|FALSE|NA|NA
"RT @JaneyGodley: . @NicolaSturgeon watches him say \"I WAS AT THE MOON LANDINGS\" #paulnuttall it's here #LeadersDebate #janeygodleyvoiceover…"|FALSE|0|NA|2017-05-19 00:47:22|FALSE|NA|"865368245544550401"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"0604Arb1320"|151|TRUE|FALSE|NA|NA
"RT @upthegary: I wish England had a politician like Nicola Sturgeon! #LeadersDebate #itvdebate"|FALSE|0|NA|2017-05-19 00:47:03|FALSE|NA|"865368168528842752"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"7ro55ko"|335|TRUE|FALSE|NA|NA
"RT @upthegary: I wish England had a politician like Nicola Sturgeon! #LeadersDebate #itvdebate"|FALSE|0|NA|2017-05-19 00:46:47|FALSE|NA|"865368099431735297"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"LesBlair53"|335|TRUE|FALSE|NA|NA
"looks like it was the same old questions same old answers, same lack of imagination by the \"leaders\", glad i didnt bother #LeadersDebate"|FALSE|0|NA|2017-05-19 00:45:58|FALSE|NA|"865367896284962816"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"kev5176"|0|FALSE|FALSE|NA|NA
"RT @Telegraph: The Conservatives have pledged to lower immigration, raise the tax-free personal allowance and increase NHS funding #Leaders…"|FALSE|0|NA|2017-05-19 00:45:56|FALSE|NA|"865367886281535489"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"sandyc1772"|27|TRUE|FALSE|NA|NA
"RT @BritishGovWatch: Which leader came out on top in tonight's #ITVDebate?   (4 is limit, sorry to UKIP again)  #GE2017 #itvleadersdebate #…"|FALSE|0|NA|2017-05-19 00:45:42|FALSE|NA|"865367828513390592"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MrsPatches"|184|TRUE|FALSE|NA|NA
"RT @Greekboy8: RT Iff you agree with this gentleman's description of @theresa_may &amp; her Nasty Tory govt #LeadersDebate #Bbcqt @LBC https://…"|FALSE|0|NA|2017-05-19 00:45:40|FALSE|NA|"865367817872429056"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"HassamIftikhar"|244|TRUE|FALSE|NA|NA
"RT @VFAnderson: Paul Nuttall: \"We need to put more money into education\". Yes, &amp; you sir are living, breathing proof of that need. #itvdeba…"|FALSE|0|NA|2017-05-19 00:45:28|FALSE|NA|"865367768870334464"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"DickMackintosh"|44|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:45:18|FALSE|NA|"865367724955971586"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"BeyGiraffeNeck"|1519|TRUE|FALSE|NA|NA
"RT @LondonEconomic: Corbyn poll gains the result of groundbreaking new strategy: https://t.co/B2jviQO9ip #leadersdebate #labour #momentum"|FALSE|0|NA|2017-05-19 00:44:48|FALSE|NA|"865367601886658560"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Lydia5859"|49|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:44:35|FALSE|NA|"865367548149280768"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"TheRealHenBroon"|1519|TRUE|FALSE|NA|NA
"Foreign aid doesn't even get to the poorest people in the world. It's gets bogged down in foreign governments.  #LeadersDebate #itvdebate"|FALSE|0|NA|2017-05-19 00:44:11|FALSE|NA|"865367445636304896"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"RebelWithACoz"|0|FALSE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:43:48|FALSE|NA|"865367349263818752"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"TrainorHelen"|760|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:43:47|FALSE|NA|"865367345434419200"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"flirtypup27"|1519|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:43:40|FALSE|NA|"865367315310927872"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Portonian1297"|760|TRUE|FALSE|NA|NA
"RT @MeanwhileScotia: Who won the #LeadersDebate?"|FALSE|0|NA|2017-05-19 00:43:38|FALSE|NA|"865367305567571969"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"johnstruan_john"|150|TRUE|FALSE|NA|NA
"RT @GlouthGraham: #ITVDebate #LeadersDebate post manifesto poll. Who will you vote for in #ge2017. Please retweet for larger sample."|FALSE|0|NA|2017-05-19 00:43:18|FALSE|NA|"865367222201589761"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Hossylass"|880|TRUE|FALSE|NA|NA
"ATTENTION WORLD:  forget  #NHLPLAYOFFS  #trumpimpeachment  #LeadersDebate  #whateverelse  The tarp is being removed… https://t.co/svokhxma67"|FALSE|3|NA|2017-05-19 00:42:39|TRUE|NA|"865367061995941888"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"JustinTomarin"|0|FALSE|FALSE|NA|NA
"RT @Melonhead999: Which main party leader would you most trust to look after your elderly nan? #labour #conservative #LibDems<U+200B> #bbcdp #bbcq…"|FALSE|0|NA|2017-05-19 00:42:31|FALSE|NA|"865367027111866369"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"SammySalt57"|34|TRUE|FALSE|NA|NA
"RT @LondonEconomic: Corbyn poll gains the result of groundbreaking new strategy: https://t.co/B2jviQO9ip #leadersdebate #labour #momentum"|FALSE|0|NA|2017-05-19 00:42:18|FALSE|NA|"865366972225265664"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"martycon73"|49|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:41:48|FALSE|NA|"865366845666324480"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MrsPatches"|760|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:41:25|FALSE|NA|"865366750266785792"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"DementedBonxie"|760|TRUE|FALSE|NA|NA
"RT @Greekboy8: RT WARNING: What we need is Strong Stable Govt  Not idiots like this  #Torymanifesto #LeadersDebate @SkyNews @BBCNews #bbcdp…"|FALSE|0|NA|2017-05-19 00:41:05|FALSE|NA|"865366667802685440"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Shambles151"|162|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:40:22|FALSE|NA|"865366484528373760"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"AngieBarclay1"|1519|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:40:09|FALSE|NA|"865366429549330433"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"poglad"|1519|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:39:47|FALSE|NA|"865366339128446976"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"AngieBarclay1"|760|TRUE|FALSE|NA|NA
"RT @Muqadaam: Who is everyone voting for . Take part and RT  #ITVDebate #LeadersDebate"|FALSE|0|NA|2017-05-19 00:39:47|FALSE|NA|"865366336830136320"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"iCameronB"|658|TRUE|FALSE|NA|NA
"RT @GlouthGraham: #ITVDebate #LeadersDebate post manifesto poll. Who will you vote for in #ge2017. Please retweet for larger sample."|FALSE|0|NA|2017-05-19 00:39:28|FALSE|NA|"865366260057608192"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"SNyang7"|880|TRUE|FALSE|NA|NA
"RT @MeanwhileScotia: Who won the #LeadersDebate?"|FALSE|0|NA|2017-05-19 00:39:25|FALSE|NA|"865366244324761602"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"grattontony"|150|TRUE|FALSE|NA|NA
"RT @LondonEconomic: Corbyn poll gains the result of groundbreaking new strategy: https://t.co/B2jviQO9ip #leadersdebate #labour #momentum"|FALSE|0|NA|2017-05-19 00:38:53|FALSE|NA|"865366110614499328"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"thejoemellor"|49|TRUE|FALSE|NA|NA
"RT @AamerAnwar: hilarious trolling by LibDems of Lab (who forgot 2mention Lab Govt introduced tuition fees in the 1st place)#Leadersdebate…"|FALSE|0|NA|2017-05-19 00:38:49|FALSE|NA|"865366094160310273"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"0604Arb1320"|21|TRUE|FALSE|NA|NA
"RT @Mr_Gossamer: A patriot? Choked on me dinner. He's a socialist twat who wants my tax money to pay for \"poor\" refugees &amp; folk overseas? #…"|FALSE|0|NA|2017-05-19 00:38:44|FALSE|NA|"865366075910881281"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Icecrack2011"|4|TRUE|FALSE|NA|NA
"RT @upthegary: I wish England had a politician like Nicola Sturgeon! #LeadersDebate #itvdebate"|FALSE|0|NA|2017-05-19 00:38:43|FALSE|NA|"865366071515152386"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"garybhoy16"|335|TRUE|FALSE|NA|NA
"RT @TelePolitics: Paul Nuttall says there needs to be more grammar schools in working class areas #LeadersDebate #ITVDebate https://t.co/mw…"|FALSE|0|NA|2017-05-19 00:38:37|FALSE|NA|"865366043912437760"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MC_Hoskins"|18|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:38:10|FALSE|NA|"865365932113375232"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Alasdair91"|1519|TRUE|FALSE|NA|NA
"@CarolineLucas Watching a recording, I had to go somewhere at 9pm. You were magnificent! Well done and thank you! #LeadersDebate"|FALSE|0|"CarolineLucas"|2017-05-19 00:38:08|FALSE|NA|"865365925352148994"|"80802900"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Gobbledegook42"|0|FALSE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:37:47|FALSE|NA|"865365834193043457"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"FParsonage"|1519|TRUE|FALSE|NA|NA
"RT @CarolineLucas: Tories dancing to UKIP's tune yet again.  No wonder May won't turn up to #Leadersdebate - no need with Paul Nuttall to d…"|FALSE|0|NA|2017-05-19 00:37:34|FALSE|NA|"865365779755171841"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"|"marciaj64"|964|TRUE|FALSE|NA|NA
"RT @GlouthGraham: #ITVDebate #LeadersDebate post manifesto poll. Who will you vote for in #ge2017. Please retweet for larger sample."|FALSE|0|NA|2017-05-19 00:37:31|FALSE|NA|"865365769860808705"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"glamead"|880|TRUE|FALSE|NA|NA
"RT @Colm_Cosgrove: #LeadersDebate @NicolaSturgeon is in a league of her own. Scotland has become a very attractive option for young healthc…"|FALSE|0|NA|2017-05-19 00:37:28|FALSE|NA|"865365757131190275"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"ValerieRooney1"|515|TRUE|FALSE|NA|NA
"RT @GlouthGraham: #ITVDebate #LeadersDebate post manifesto poll. Who will you vote for in #ge2017. Please retweet for larger sample."|FALSE|0|NA|2017-05-19 00:37:15|FALSE|NA|"865365700889776134"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"FrankieQuillan"|880|TRUE|FALSE|NA|NA
"RT @LiamMcIlvanney: Timeline full of 'why can't we vote for Nicola Sturgeon down here?' again. #leadersdebate"|FALSE|0|NA|2017-05-19 00:37:13|FALSE|NA|"865365691096068097"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"AngieBarclay1"|53|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:36:38|FALSE|NA|"865365545515966464"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"0604Arb1320"|1519|TRUE|FALSE|NA|NA
"RT @MeanwhileScotia: Who won the #LeadersDebate?"|FALSE|0|NA|2017-05-19 00:36:36|FALSE|NA|"865365537001541634"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"alicmurray"|150|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:36:21|FALSE|NA|"865365476377014277"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"_Normina_"|760|TRUE|FALSE|NA|NA
"RT @GlouthGraham: #ITVDebate #LeadersDebate post manifesto poll. Who will you vote for in #ge2017. Please retweet for larger sample."|FALSE|0|NA|2017-05-19 00:36:18|FALSE|NA|"865365462808395776"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"wilde"|880|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-19 00:36:10|FALSE|NA|"865365430436864001"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"johnstruan_john"|760|TRUE|FALSE|NA|NA
"RT @votesforvinny: Holding our own #itvdebates with the peoples #leadersdebate #ge2017   https://t.co/SsuBHgQjcS https://t.co/hbfNscTJQj"|FALSE|0|NA|2017-05-19 00:35:52|FALSE|NA|"865365351105691648"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"PaulSlack"|26|TRUE|FALSE|NA|NA
"RT @GlouthGraham: #ITVDebate #LeadersDebate post manifesto poll. Who will you vote for in #ge2017. Please retweet for larger sample."|FALSE|0|NA|2017-05-19 00:34:53|FALSE|NA|"865365107106361348"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"alicmurray"|880|TRUE|FALSE|NA|NA
"RT @Jamin2g: They're literally laughing at him.  #LeadersDebate #ITVdebate #GE2017 https://t.co/IgyUSoqv4h"|FALSE|0|NA|2017-05-19 00:34:50|FALSE|NA|"865365094192099328"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"johnstruan_john"|1519|TRUE|FALSE|NA|NA
"RT @Teenie6619Tina: #LeadersDebate   Why are they yakking about the work shy and benefits.  How about the hard working #justmanaging that d…"|FALSE|0|NA|2017-05-19 00:34:42|FALSE|NA|"865365060826390528"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"feyeleanor"|14|TRUE|FALSE|NA|NA
